Cycle,TimeCurrentTimetable_sigstats_ClearanceFactor,TimeCurrentTimetable_sigstats_CrestFactor,TimeCurrentTimetable_sigstats_ImpulseFactor,TimeCurrentTimetable_sigstats_Kurtosis,TimeCurrentTimetable_sigstats_Mean,TimeVoltageTimetable_sigstats_PeakValue_FeatureTableC12,TimeCurrentTimetable_sigstats_RMS,TimeCurrentTimetable_sigstats_SINAD,TimeCurrentTimetable_sigstats_SNR,TimeCurrentTimetable_sigstats_ShapeFactor,TimeCurrentTimetable_sigstats_Skewness,TimeCurrentTimetable_sigstats_Std,TimeVoltageTimetable_sigstats_ClearanceFactor,TimeVoltageTimetable_sigstats_CrestFactor,TimeVoltageTimetable_sigstats_ImpulseFactor,TimeVoltageTimetable_sigstats_Kurtosis,TimeVoltageTimetable_sigstats_Mean,TimeVoltageTimetable_sigstats_PeakValue_FeatureTableV12,TimeVoltageTimetable_sigstats_RMS,TimeVoltageTimetable_sigstats_SINAD,TimeVoltageTimetable_sigstats_SNR,TimeVoltageTimetable_sigstats_ShapeFactor,TimeVoltageTimetable_sigstats_Skewness,TimeVoltageTimetable_sigstats_Std
236,1.24847406975667,1.12277440318693,1.1879681778764,3.66733260859567,2.10458771218151,2.50018,2.22678865069813,-0.878781709769269,0.505935950656764,1.0580645745392,-1.51803551187969,0.728433039200972,1.09804644160602,1.09125829705377,1.0957124662259,2.60060789090215,3.83314081520112,4.20002,3.84878647290178,40.8437594638876,40.8437594638876,1.00408168137823,-0.717836272103528,0.347115734283228
238,1.24905241507238,1.12302435727204,1.18838555015324,3.65813550680666,2.10385076102136,2.50018,2.22629396516206,-1.14027703879066,0.136453413478941,1.05820047184579,-1.51527487259716,0.729047337507997,1.09797675922079,1.09119013820222,1.09564326384712,2.60106289084842,3.83338305184863,4.20002,3.84902700680145,40.7366804465699,40.7366804465699,1.00408097963887,-0.718579684187241,0.347107835030471
240,1.24963076038808,1.12327431135714,1.18880292243008,3.64893840501764,2.10311380986122,2.50018,2.22579927962598,-1.40177236781204,-0.233029123698883,1.05833636915239,-1.51251423331464,0.729661635815022,1.09790707683555,1.09112197935068,1.09557406146834,2.60151789079469,3.83362528849615,4.20002,3.84926754070111,40.6296014292523,40.6296014292523,1.00408027789951,-0.719323096270955,0.347099935777714
242,1.25020910570378,1.12352426544225,1.18922029470692,3.63974130322862,2.10237685870108,2.50018,2.2253045940899,-1.66326769683343,-0.602511660876706,1.05847226645898,-1.50975359403211,0.730275934122048,1.09783739445031,1.09105382049913,1.09550485908956,2.60197289074096,3.83386752514366,4.20002,3.84950807460078,40.5225224119346,40.5225224119346,1.00407957616015,-0.720066508354669,0.347092036524956
244,1.25078745101949,1.12377421952735,1.18963766698376,3.6305442014396,2.10163990754093,2.50018,2.22480990855382,-1.92476302585482,-0.971994198054529,1.05860816376557,-1.50699295474959,0.730890232429073,1.09776771206508,1.09098566164758,1.09543565671078,2.60242789068722,3.83410976179117,4.20002,3.84974860850044,40.4154433946169,40.4154433946169,1.00407887442079,-0.720809920438383,0.347084137272199
247,1.25165496899304,1.12414915065501,1.19026372539903,3.61674854875608,2.10053448080072,2.50018,2.22406788024971,-2.3170060193869,-1.52621800382126,1.05881200972546,-1.5028519958258,0.731811679889612,1.09766318848722,1.09088342337026,1.09533185314262,2.60311039060663,3.83447311676244,4.20002,3.85010940934994,40.2548248686404,40.2548248686404,1.00407782181174,-0.721925038563953,0.347072288393064
249,1.25223331430875,1.12439910474011,1.19068109767587,3.60755144696706,2.09979752964057,2.50018,2.22357319471363,-2.57850134840828,-1.89570054099909,1.05894790703205,-1.50009135654328,0.732425978196637,1.09759350610199,1.09081526451871,1.09526265076384,2.6035653905529,3.83471535340995,4.20002,3.8503499432496,40.1477458513227,40.1477458513227,1.00407712007238,-0.722668450647667,0.347064389140307
251,1.25281165962445,1.12464905882522,1.19109846995271,3.59835434517804,2.09906057848043,2.50018,2.22307850917755,-2.83999667742967,-2.26518307817691,1.05908380433864,-1.49733071726075,0.733040276503663,1.09752382371675,1.09074710566716,1.09519344838506,2.60402039049916,3.83495759005746,4.20002,3.85059047714927,40.040666834005,40.040666834005,1.00407641833302,-0.723411862731381,0.347056489887549
253,1.25339000494015,1.12489901291032,1.19151584222955,3.58915724338903,2.09832362732029,2.50018,2.22258382364147,-3.10149200645106,-2.63466561535473,1.05921970164524,-1.49457007797823,0.733654574810688,1.09745414133151,1.09067894681562,1.09512424600628,2.60447539044543,3.83519982670498,4.20002,3.85083101104893,39.9335878166874,39.9335878166874,1.00407571659366,-0.724155274815094,0.347048590634792
255,1.25396835025586,1.12514896699543,1.19193321450639,3.57996014160001,2.09758667616014,2.50018,2.2220891381054,-3.36298733547244,-3.00414815253256,1.05935559895183,-1.4918094386957,0.734268873117714,1.09738445894628,1.09061078796407,1.0950550436275,2.6049303903917,3.83544206335249,4.20002,3.8510715449486,39.8265087993697,39.8265087993697,1.0040750148543,-0.724898686898808,0.347040691382035
257,1.25454669557156,1.12539892108053,1.19235058678323,3.57076303981099,2.096849725,2.50018,2.22159445256932,-3.62448266449383,-3.37363068971038,1.05949149625842,-1.48904879941318,0.734883171424739,1.09731477656104,1.09054262911252,1.09498584124872,2.60538539033797,3.8356843,4.20002,3.85131207884826,39.719429782052,39.719429782052,1.00407431311494,-0.725642098982522,0.347032792129278
259,1.25497874718742,1.12560855855535,1.19268245277484,3.56263154360451,2.09626797254682,2.50018,2.22118150220223,-3.10683422923561,-2.74197246440501,1.05958881486162,-1.48655317958902,0.735293727246121,1.09724259714369,1.09047652326956,1.09491578643335,2.60492574433389,3.8359298794327,4.20002,3.85154569817327,39.8282803594863,39.8282803594863,1.00407093662761,-0.725719630860543,0.346910756473578
261,1.25541079880327,1.12581819603017,1.19301431876645,3.55450004739804,2.09568622009364,2.50018,2.22076855183514,-2.58918579397738,-2.11031423909964,1.05968613346481,-1.48405755976486,0.735704283067502,1.09717041772634,1.0904104174266,1.09484573161798,2.60446609832981,3.8361754588654,4.20002,3.85177931749827,39.9371309369207,39.9371309369207,1.00406756014028,-0.725797162738563,0.346788720817878
263,1.25584285041913,1.12602783350499,1.19334618475806,3.54636855119156,2.09510446764045,2.50018,2.22035560146805,-2.07153735871916,-1.47865601379427,1.05978345206801,-1.48156193994069,0.736114838888883,1.097098238309,1.09034431158364,1.09477567680261,2.60400645232572,3.8364210382981,4.20002,3.85201293682328,40.045981514355,40.045981514355,1.00406418365295,-0.725874694616584,0.346666685162179
265,1.25627490203498,1.12623747097981,1.19367805074967,3.53823705498508,2.09452271518727,2.50018,2.21994265110096,-1.55388892346093,-0.846997788488898,1.05988077067121,-1.47906632011653,0.736525394710265,1.09702605889165,1.09027820574068,1.09470562198723,2.60354680632164,3.83666661773081,4.20002,3.85224655614828,40.1548320917893,40.1548320917893,1.00406080716561,-0.725952226494605,0.346544649506479
267,1.25670695365084,1.12644710845463,1.19400991674128,3.53010555877861,2.09394096273409,2.50018,2.21952970073387,-1.03624048820271,-0.215339563183528,1.05997808927441,-1.47657070029237,0.736935950531646,1.0969538794743,1.09021209989772,1.09463556717186,2.60308716031756,3.83691219716351,4.20002,3.85248017547329,40.2636826692237,40.2636826692237,1.00405743067828,-0.726029758372626,0.346422613850779
270,1.25735503107462,1.12676156466687,1.19450771572869,3.51790831446889,2.09306833405432,2.50018,2.21891027518324,-0.259767835315372,0.732147774774528,1.0601240671792,-1.47282727055613,0.737551784263719,1.09684561034828,1.09011294113328,1.09453048494881,2.60239769131144,3.83728056631256,4.20002,3.8528306044608,40.4269585353751,40.4269585353751,1.00405236594729,-0.726146056189656,0.346239560367229
272,1.25778708269048,1.12697120214169,1.1948395817203,3.50977681826242,2.09248658160114,2.50018,2.21849732481615,0.257880599942853,1.3638060000799,1.0602213857824,-1.47033165073197,0.7379623400851,1.09677343093093,1.09004683529032,1.09446043013344,2.60193804530736,3.83752614574526,4.20002,3.85306422378581,40.5358091128095,40.5358091128095,1.00404898945996,-0.726223588067677,0.346117524711529
274,1.25821913430633,1.12718083961651,1.19517144771191,3.50164532205594,2.09190482914796,2.50018,2.21808437444906,0.775529035201076,1.99546422538527,1.0603187043856,-1.46783603090781,0.738372895906481,1.09670125151358,1.08998072944736,1.09439037531806,2.60147839930328,3.83777172517796,4.20002,3.85329784311081,40.6446596902438,40.6446596902438,1.00404561297262,-0.726301119945698,0.345995489055829
276,1.25865118592219,1.12739047709133,1.19550331370352,3.49351382584946,2.09132307669477,2.50018,2.21767142408197,1.2931774704593,2.62712245069064,1.0604160229888,-1.46534041108364,0.738783451727863,1.09662907209624,1.0899146236044,1.09432032050269,2.60101875329919,3.83801730461067,4.20002,3.85353146243582,40.7535102676781,40.7535102676781,1.00404223648529,-0.726378651823719,0.34587345340013
278,1.25908323753804,1.12760011456615,1.19583517969513,3.48538232964299,2.09074132424159,2.50018,2.21725847371488,1.81082590571753,3.25878067599601,1.06051334159199,-1.46284479125948,0.739194007549244,1.09655689267889,1.08984851776144,1.09425026568732,2.60055910729511,3.83826288404337,4.20002,3.85376508176082,40.8623608451125,40.8623608451125,1.00403885999796,-0.726456183701739,0.34575141774443
280,1.2595152891539,1.12780975204097,1.19616704568674,3.47725083343651,2.09015957178841,2.50018,2.21684552334779,2.32847434097575,3.89043890130138,1.06061066019519,-1.46034917143532,0.739604563370626,1.09648471326154,1.08978241191848,1.09418021087195,2.60009946129103,3.83850846347607,4.20002,3.85399870108583,40.9712114225468,40.9712114225468,1.00403548351063,-0.72653371557976,0.34562938208873
282,1.26029367183599,1.12811476759305,1.19670647740675,3.46697231422037,2.08922184222578,2.50018,2.21624783755005,2.69107141640723,4.21523244515397,1.06080152525927,-1.45719339333617,0.740455842665662,1.09641203430465,1.08970739053476,1.09410661347602,2.60132026568953,3.8387668513688,4.20002,3.85426422325833,41.0481559667717,41.0481559667717,1.00403706924316,-0.727873991869456,0.345720764329694
284,1.26107205451808,1.12841978314513,1.19724590912675,3.45669379500423,2.08828411266315,2.50018,2.21565015175231,3.0536684918387,4.54002598900655,1.06099239032336,-1.45403761523702,0.741307121960697,1.09633935534776,1.08963236915105,1.09403301608009,2.60254107008803,3.83902523926152,4.20002,3.85452974543083,41.1251005109965,41.1251005109965,1.0040386549757,-0.729214268159152,0.345812146570657
286,1.26185043720017,1.12872479869721,1.19778534084676,3.44641527578809,2.08734638310052,2.50018,2.21505246595457,3.41626556727018,4.86481953285914,1.06118325538744,-1.45088183713787,0.742158401255733,1.09626667639087,1.08955734776733,1.09395941868415,2.60376187448652,3.83928362715425,4.20002,3.85479526760333,41.2020450552213,41.2020450552213,1.00404024070823,-0.730554544448848,0.345903528811621
288,1.26262881988227,1.12902981424929,1.19832477256676,3.43613675657195,2.08640865353789,2.50018,2.21445478015683,3.77886264270165,5.18961307671173,1.06137412045152,-1.44772605903872,0.743009680550769,1.09619399743397,1.08948232638361,1.09388582128822,2.60498267888502,3.83954201504697,4.20002,3.85506078977583,41.2789895994462,41.2789895994462,1.00404182644076,-0.731894820738544,0.345994911052585
290,1.26340720256436,1.12933482980137,1.19886420428677,3.42585823735581,2.08547092397527,2.50018,2.21385709435909,4.14145971813313,5.51440662056431,1.06156498551561,-1.44457028093957,0.743860959845805,1.09612131847708,1.0894073049999,1.09381222389229,2.60620348328352,3.8398004029397,4.20002,3.85532631194833,41.355934143671,41.355934143671,1.0040434121733,-0.733235097028241,0.346086293293548
293,1.26457477658749,1.12979235312948,1.19967335186678,3.41044045853159,2.08406432963132,2.50018,2.21296056566249,4.68535533128034,6.00159693634319,1.06185128311173,-1.43983661379085,0.745137878788358,1.09601230004175,1.08929477292432,1.09370182779839,2.60803468988127,3.84018798477879,4.20002,3.85572459520708,41.4713509600083,41.4713509600083,1.00404579077209,-0.735245511462785,0.346223366654994
295,1.26535315926958,1.13009736868156,1.20021278358679,3.40016193931545,2.08312660006869,2.50018,2.21236287986475,5.04795240671182,6.32639048019578,1.06204214817582,-1.4366808356917,0.745989158083394,1.09593962108486,1.08921975154061,1.09362823040246,2.60925549427977,3.84044637267152,4.20002,3.85599011737958,41.5482955042331,41.5482955042331,1.00404737650463,-0.736585787752481,0.346314748895957
297,1.26613154195168,1.13040238423364,1.20075221530679,3.38988342009931,2.08218887050607,2.50018,2.21176519406701,5.41054948214329,6.65118402404837,1.0622330132399,-1.43352505759255,0.74684043737843,1.09586694212796,1.08914473015689,1.09355463300653,2.61047629867827,3.84070476056424,4.20002,3.85625563955208,41.625240048458,41.625240048458,1.00404896223716,-0.737926064042177,0.346406131136921
299,1.26690992463377,1.13070739978572,1.2012916470268,3.37960490088317,2.08125114094344,2.50018,2.21116750826927,5.77314655757477,6.97597756790096,1.06242387830398,-1.4303692794934,0.747691716673466,1.09579426317107,1.08906970877317,1.09348103561059,2.61169710307676,3.84096314845697,4.20002,3.85652116172458,41.7021845926828,41.7021845926828,1.00405054796969,-0.739266340331873,0.346497513377885
301,1.26768830731586,1.1310124153378,1.2018310787468,3.36932638166703,2.08031341138081,2.50018,2.21056982247153,6.13574363300624,7.30077111175354,1.06261474336807,-1.42721350139425,0.748542995968501,1.09572158421418,1.08899468738946,1.09340743821466,2.61291790747526,3.84122153634969,4.20002,3.85678668389708,41.7791291369077,41.7791291369077,1.00405213370223,-0.740606616621569,0.346588895618848
303,1.26846668999795,1.13131743088988,1.20237051046681,3.35904786245089,2.07937568181818,2.50018,2.20997213667379,6.49834070843772,7.62556465560613,1.06280560843215,-1.4240577232951,0.749394275263537,1.09564890525729,1.08891966600574,1.09333384081873,2.61413871187376,3.84147992424242,4.20002,3.85705220606958,41.8560736811325,41.8560736811325,1.00405371943476,-0.741946892911265,0.346680277859812
305,1.26926762421118,1.13166892146799,1.20295391450817,3.34787839829782,2.07837234331247,2.50018,2.20928796189541,5.72926625452136,6.80459863358725,1.06299042907286,-1.4204411594182,0.750155077076936,1.0955445241003,1.08882509451664,1.09323289529231,2.61344941630121,3.84183497808902,4.20002,3.85738752176097,41.6781852165403,41.6783156052385,1.00404821245343,-0.742039168534637,0.346475670827016
307,1.2700685584244,1.1320204120461,1.20353731854953,3.33670893414475,2.07736900480677,2.50018,2.20860378711703,4.96019180060499,5.98363261156837,1.06317524971357,-1.4168245955413,0.750915878890335,1.09544014294331,1.08873052302753,1.0931319497659,2.61276012072865,3.84219003193561,4.20002,3.85772283745236,41.5002967519481,41.5005575293446,1.0040427054721,-0.742131444158009,0.346271063794219
309,1.27086949263763,1.1323719026242,1.20412072259089,3.32553946999169,2.07636566630106,2.50018,2.20791961233865,4.19111734668863,5.16266658954949,1.06336007035428,-1.4132080316644,0.751676680703733,1.09533576178632,1.08863595153843,1.09303100423948,2.6120708251561,3.8425450857822,4.20002,3.85805815314375,41.3224082873559,41.3227994534506,1.00403719849077,-0.742223719781381,0.346066456761423
311,1.27167042685086,1.13272339320231,1.20470412663225,3.31437000583862,2.07536232779536,2.50018,2.20723543756027,3.42204289277227,4.34170056753061,1.063544890995,-1.4095914677875,0.752437482517132,1.09523138062932,1.08854138004933,1.09293005871306,2.61138152958355,3.8429001396288,4.20002,3.85839346883514,41.1445198227637,41.1450413775566,1.00403169150944,-0.742315995404754,0.345861849728626
313,1.27247136106408,1.13307488378042,1.20528753067361,3.30320054168555,2.07435898928965,2.50018,2.20655126278189,2.65296843885591,3.52073454551173,1.06372971163571,-1.4059749039106,0.753198284330531,1.09512699947233,1.08844680856023,1.09282911318664,2.61069223401099,3.84325519347539,4.20002,3.85872878452653,40.9666313581715,40.9672833016627,1.00402618452811,-0.742408271028126,0.34565724269583
316,1.27367276238393,1.13360211964758,1.20616263673564,3.28644634545595,2.07285398153109,2.50018,2.20552500061431,1.49935675798136,2.28928551248342,1.06400694259677,-1.40055005809525,0.754339487050629,1.09497042773685,1.08830495132657,1.09267769489702,2.60965829065217,3.84378777424529,4.20002,3.85923175806362,40.6997986612831,40.7006461878217,1.00401792405612,-0.742546684463184,0.345350332146635
318,1.27447369659715,1.13395361022569,1.206746040777,3.27527688130288,2.07185064302538,2.50018,2.20484082583593,0.730282304065,1.46831949046454,1.06419176323748,-1.39693349421835,0.755100288864028,1.09486604657986,1.08821037983747,1.0925767493706,2.60896899507961,3.84414282809188,4.20002,3.85956707375501,40.5219101966909,40.5228881119278,1.00401241707479,-0.742638960086556,0.345145725113839
320,1.27527463081038,1.1343051008038,1.20732944481836,3.26410741714981,2.07084730451968,2.50018,2.20415665105755,-0.0387921498513617,0.647353468445658,1.0643765838782,-1.39331693034145,0.755861090677427,1.09476166542286,1.08811580834837,1.09247580384418,2.60827969950706,3.84449788193848,4.20002,3.8599023894464,40.3440217320987,40.3451300360338,1.00400691009346,-0.742731235709928,0.344941118081042
322,1.27607556502361,1.1346565913819,1.20791284885972,3.25293795299675,2.06984396601397,2.50018,2.20347247627917,-0.807866603767725,-0.173612553573222,1.06456140451891,-1.38970036646455,0.756621892490825,1.09465728426587,1.08802123685927,1.09237485831776,2.60759040393451,3.84485293578507,4.20002,3.86023770513779,40.1661332675065,40.1673719601398,1.00400140311213,-0.742823511333301,0.344736511048246
324,1.27687649923683,1.13500808196001,1.20849625290108,3.24176848884368,2.06884062750827,2.50018,2.20278830150079,-1.57694105768409,-0.994578575592101,1.06474622515962,-1.38608380258765,0.757382694304224,1.09455290310888,1.08792666537016,1.09227391279135,2.60690110836195,3.84520798963167,4.20002,3.86057302082918,39.9882448029143,39.9896138842459,1.0039958961308,-0.742915786956673,0.344531904015449
326,1.27767743345006,1.13535957253812,1.20907965694244,3.23059902469061,2.06783728900256,2.50018,2.20210412672241,-2.34601551160045,-1.81554459761098,1.06493104580033,-1.38246723871075,0.758143496117623,1.09444852195189,1.08783209388106,1.09217296726493,2.6062118127894,3.84556304347826,4.20002,3.86090833652057,39.8103563383221,39.8118558083519,1.00399038914947,-0.743008062580045,0.344327296982653
328,1.27858264689236,1.13574993198986,1.20973283265201,3.21940877903106,2.06672708771771,2.50018,2.20134998088281,-1.98244027892479,-1.48071841768933,1.06513938030042,-1.3787116989164,0.75897362273705,1.09431195167027,1.0877014441919,1.09203839803395,2.60663114474349,3.84603753678405,4.20002,3.86137267668365,39.8758937182039,39.8772627995354,1.0039872610025,-0.744094370827806,0.344234350476587
330,1.27948786033465,1.1361402914416,1.21038600836157,3.20821853337151,2.06561688643286,2.50018,2.20059583504322,-1.61886504624913,-1.14589223776768,1.0653477148005,-1.37495615912205,0.759803749356476,1.09417538138866,1.08757079450274,1.09190382880297,2.60705047669758,3.84651203008984,4.20002,3.86183701684673,39.9414310980857,39.942669790719,1.00398413285553,-0.745180679075567,0.344141403970521
332,1.28039307377695,1.13653065089333,1.21103918407114,3.19702828771197,2.06450668514801,2.50018,2.19984168920362,-1.25528981357347,-0.811066057846034,1.06555604930059,-1.37120061932771,0.760633875975903,1.09403881110704,1.08744014481357,1.091769259572,2.60746980865167,3.84698652339563,4.20002,3.86230135700981,40.0069684779674,40.0080767819025,1.00398100470857,-0.746266987323328,0.344048457464455
334,1.28129828721925,1.13692101034507,1.2116923597807,3.18583804205242,2.06339648386317,2.50018,2.19908754336402,-0.89171458089781,-0.476239877924385,1.06576438380068,-1.36744507953336,0.761464002595329,1.09390224082543,1.08730949512441,1.09163469034102,2.60788914060575,3.84746101670142,4.20002,3.86276569717289,40.0725058578492,40.0734837730861,1.0039778765616,-0.74735329557109,0.343955510958389
336,1.28220350066154,1.13731136979681,1.21234553549027,3.17464779639287,2.06228628257832,2.50018,2.19833339752442,-0.52813934822215,-0.141413698002737,1.06597271830076,-1.36368953973901,0.762294129214756,1.09376567054381,1.08717884543525,1.09150012111004,2.60830847255984,3.84793551000721,4.20002,3.86323003733597,40.138043237731,40.1388907642696,1.00397474841463,-0.748439603818851,0.343862564452323
339,1.28356132082499,1.13789690897442,1.21332529905461,3.15786242790355,2.06062098065104,2.50018,2.19720217876503,0.0172235007913399,0.360825571879736,1.0662852200509,-1.35805623004749,0.763539319143896,1.09356081512139,1.08698287090151,1.09129826726357,2.60893747049098,3.84864724996589,4.20002,3.86392654758058,40.2363493075537,40.2370012510449,1.00397005619418,-0.750069066190492,0.343723144693224
341,1.28446653426728,1.13828726842616,1.21397847476418,3.146672182244,2.0595107793662,2.50018,2.19644803292543,0.380798733467,0.695651751801385,1.06649355455098,-1.35430069025314,0.764369445763323,1.09342424483977,1.08685222121235,1.09116369803259,2.60935680244507,3.84912174327168,4.20002,3.86439088774366,40.3018866874355,40.3024082422284,1.00396692804721,-0.751155374438254,0.343630198187158
343,1.28537174770958,1.1386776278779,1.21463165047374,3.13548193658445,2.05840057808135,2.50018,2.19569388708583,0.74437396614266,1.03047793172303,1.06670188905107,-1.35054515045879,0.765199572382749,1.09328767455816,1.08672157152319,1.09102912880161,2.60977613439915,3.84959623657747,4.20002,3.86485522790674,40.3674240673173,40.367815233412,1.00396379990024,-0.752241682686015,0.343537251681092
345,1.28627696115188,1.13906798732963,1.21528482618331,3.12429169092491,2.0572903767965,2.50018,2.19493974124623,1.10794919881832,1.36530411164468,1.06691022355116,-1.34678961066445,0.766029699002176,1.09315110427654,1.08659092183402,1.09089455957064,2.61019546635324,3.85007072988326,4.20002,3.86531956806982,40.432961447199,40.4332222245955,1.00396067175328,-0.753327990933776,0.343444305175026
347,1.28718217459417,1.13945834678137,1.21593800189287,3.11310144526536,2.05618017551165,2.50018,2.19418559540664,1.47152443149398,1.70013029156633,1.06711855805124,-1.3430340708701,0.766859825621602,1.09301453399493,1.08646027214486,1.09075999033966,2.61061479830733,3.85054522318905,4.20002,3.8657839082329,40.4984988270808,40.4986292157791,1.00395754360631,-0.754414299181537,0.34335135866896
349,1.28808738803647,1.13984870623311,1.21659117760244,3.10191119960581,2.0550699742268,2.50018,2.19343144956704,1.83509966416964,2.03495647148798,1.06732689255133,-1.33927853107575,0.767689952241029,1.09287796371331,1.0863296224557,1.09062542110868,2.61103413026142,3.85101971649484,4.20002,3.86624824839598,40.5640362069626,40.5640362069626,1.00395441545934,-0.755500607429298,0.343258412162894
351,1.2895996293558,1.14052124291538,1.21770211706031,3.08368023388079,2.05321287349312,2.50018,2.19214599721491,1.40601489822731,1.60890093753341,1.06766945863363,-1.33291221564351,0.768968065788263,1.09269122982999,1.08615045352522,1.09044120961178,2.61257503704991,3.85167143679964,4.20002,3.86688712255801,37.4616303051253,37.4616303051253,1.00395041824341,-0.7574075084434,0.343142638022622
353,1.29111187067512,1.14119377959766,1.21881305651819,3.06544926815578,2.05135577275944,2.50018,2.19086054486279,0.976930132284974,1.18284540357884,1.06801202471593,-1.32654590021128,0.770246179335497,1.09250449594667,1.08597128459474,1.09025699811487,2.6141159438384,3.85232315710443,4.20002,3.86752599672005,34.3592244032879,34.3592244032879,1.00394642102749,-0.759314409457502,0.343026863882349
355,1.29262411199445,1.14186631627993,1.21992399597606,3.04721830243076,2.04949867202576,2.50018,2.18957509251066,0.547845366342641,0.756789869624266,1.06835459079823,-1.32017958477904,0.771524292882731,1.09231776206334,1.08579211566426,1.09007278661797,2.6156568506269,3.85297487740923,4.20002,3.86816487088208,31.2568185014506,31.2568185014506,1.00394242381156,-0.761221310471604,0.342911089742077
357,1.29413635331378,1.1425388529622,1.22103493543394,3.02898733670575,2.04764157129208,2.50018,2.18828964015854,0.118760600400308,0.330734335669695,1.06869715688053,-1.3138132693468,0.772802406429965,1.09213102818002,1.08561294673378,1.08988857512107,2.61719775741539,3.85362659771403,4.20002,3.86880374504412,28.1544125996133,28.1544125996133,1.00393842659564,-0.763128211485706,0.342795315601805
359,1.2956485946331,1.14321138964448,1.22214587489181,3.01075637098073,2.0457844705584,2.50018,2.18700418780641,-0.310324165542025,-0.0953211982848765,1.06903972296283,-1.30744695391457,0.774080519977199,1.0919442942967,1.0854337778033,1.08970436362417,2.61873866420388,3.85427831801882,4.20002,3.86944261920615,25.0520066977759,25.0520066977759,1.00393442937971,-0.765035112499808,0.342679541461533
362,1.2979169566121,1.14422019466788,1.22381228407862,2.98340992239321,2.04299881945787,2.50018,2.18507600927823,-0.953951314455525,-0.734404499216733,1.06955357208627,-1.29789748076621,0.77599769029805,1.09166419347172,1.08516502440758,1.08942804637881,2.62105002438662,3.85525589847602,4.20002,3.8704009304492,20.3983978450199,20.3983978450199,1.00392843355582,-0.767895464020961,0.342505880251124
364,1.29942919793142,1.14489273135016,1.22492322353649,2.96517895666819,2.04114171872419,2.50018,2.1837905569261,-1.38303608039786,-1.1604600331713,1.06989613816857,-1.29153116533398,0.777275803845284,1.0914774595884,1.0849858554771,1.08924383488191,2.62259093117511,3.85590761878081,4.20002,3.87103980461123,17.2959919431826,17.2959919431826,1.00392443633989,-0.769802365035063,0.342390106110852
366,1.30094143925075,1.14556526803243,1.22603416299437,2.94694799094318,2.03928461799051,2.50018,2.18250510457398,-1.81212084634019,-1.58651556712588,1.07023870425087,-1.28516484990174,0.778553917392518,1.09129072570508,1.08480668654662,1.08905962338501,2.6241318379636,3.85655933908561,4.20002,3.87167867877327,14.1935860413452,14.1935860413452,1.00392043912397,-0.771709266049165,0.34227433197058
368,1.30245368057008,1.1462378047147,1.22714510245224,2.92871702521816,2.03742751725683,2.50018,2.18121965222185,-2.24120561228252,-2.01257110108045,1.07058127033317,-1.2787985344695,0.779832030939752,1.09110399182175,1.08462751761614,1.08887541188811,2.6256727447521,3.85721105939041,4.20002,3.8723175529353,11.0911801395079,11.0911801395079,1.00391644190804,-0.773616167063267,0.342158557830308
370,1.3039659218894,1.14691034139698,1.22825604191012,2.91048605949315,2.03557041652315,2.50018,2.17993419986973,-2.67029037822486,-2.43862663503502,1.07092383641547,-1.27243221903727,0.781110144486986,1.09091725793843,1.08444834868566,1.0886912003912,2.62721365154059,3.8578627796952,4.20002,3.87295642709734,7.98877423767057,7.98877423767057,1.00391244469212,-0.775523068077369,0.342042783690035
372,1.30547816320873,1.14758287807925,1.22936698136799,2.89225509376813,2.03371331578947,2.50018,2.1786487475176,-3.09937514416719,-2.86468216898959,1.07126640249777,-1.26606590360503,0.78238825803422,1.09073052405511,1.08426917975518,1.0885069888943,2.62875455832908,3.8585145,4.20002,3.87359530125937,4.88636833583323,4.88636833583323,1.00390844747619,-0.777429969091471,0.341927009549763
374,1.30713793811521,1.14830062906718,1.2305679817054,2.87590155387155,2.03174860162537,2.50018,2.17729585150254,-3.08717537007249,-2.8682833663691,1.07164024224618,-1.25994317629431,0.783704076472173,1.09063436655365,1.08417280884864,1.08841066351751,2.62977742336496,3.85885629981645,4.20002,3.87393994247179,4.68675111667463,4.68675111667463,1.00390883725242,-0.778797867587012,0.341974497619585
376,1.30879771302169,1.14901838005512,1.23176898204282,2.85954801397497,2.02978388746128,2.50018,2.17594295548749,-3.07497559597778,-2.87188456374861,1.07201408199459,-1.25382044898359,0.785019894910126,1.09053820905219,1.08407643794209,1.08831433814072,2.63080028840084,3.8591980996329,4.20002,3.87428458368422,4.48713389751603,4.48713389751603,1.00390922702866,-0.780165766082554,0.342021985689408
378,1.31045748792816,1.14973613104305,1.23296998238023,2.84319447407838,2.02781917329718,2.50018,2.17459005947243,-3.06277582188308,-2.87548576112812,1.072387921743,-1.24769772167286,0.786335713348079,1.09044205155073,1.08398006703555,1.08821801276394,2.63182315343672,3.85953989944935,4.20002,3.87462922489664,4.28751667835742,4.28751667835742,1.00390961680489,-0.781533664578095,0.34206947375923
